Soluco,6,Perna de pau
aang,4,avatar
harry potter,12,o menino que sobreviveu
frodo,5,portador do um anel
sherlock holmes,15,detetive de londres
katni1ss everdeen,16,arqueira de panem
darth vader,11,pai de luke
luke skywalker,14,jedi da alianca rebelde
tony stark,10,homem de ferro
bruce wayne,11,batman
walter white,12,heisenberg
jon snow,8,nao sabe de nada
arya stark,10,matadora de rostos
hermione granger,16,melhor amiga de harry
alvo dumbledore,16,diretor de hogwarts
severus snape,14,"metade sangue, todo sarcasmo"
gandalf,7,mago cinzento
samwise gamgee,15,leal amigo hobbit
legolas,7,elfo arqueiro
thanos,6,estalo fatal
peter parker,12,homem-aranha
clark kent,10,superman
diana prince,12,mulher-maravilha
steve rogers,12,capitao america
natasha romanoff,16,viuva negra
loki,4,deus da trapaca
rocky balboa,12,boxeador lendario
forrest gump,12,corre como o vento
jack sparrow,12,capitao dos sete mares
james bond,10,007
indiana jones,13,aventureiro arqueologo
yoda,4,mestre jedi
chewbacca,9,wookiee leal
han solo,8,piloto da millennium falcon
leia organa,11,princesa rebelde
r2-d2,5,droide astromecanico
c-3po,5,droide de protocolo
buzz lightyear,14,ao infinito e alem
woody,5,xerife de brinquedo
elsa,4,rainha do gelo
anna,4,irma de elsa
olaf,4,boneco de neve
simba,5,rei leao
mufasa,6,pai de simba
scar,4,tio traidor
rapunzel,8,cabelos magicos
branca de neve,13,mordida envenenada
cinderela,9,perdeu o sapato
aurora,7,bela adormecida
malevola,8,fada vila
aladdin,7,ladrao com genio
jasmine,7,princesa de agrabah
genie,5,tres desejos
shrek,5,ogro incomum
fiona,5,princesa ogra
burro,5,fala sem parar
don corleone,12,o poderoso chefao
michael corleone,16,filho do don
vito corleone,13,pai mafioso
hannibal lecter,15,psiquiatra canibal
clarice starling,16,agente do fbi
neo,3,o escolhido
morpheus,8,guia da matrix
trinity,7,parceira de neo
john wick,9,matador vingativo
katara,6,dobradora de agua
toph,4,cega que ve
zuko,4,principe exilado
sokka,5,bumerangue
appa,4,bisao voador
light yagami,12,caderno mortal
l,1,detetive enigmatico
ryuk,4,shinigami entediado
naruto,6,ninja hiperativo
sasuke,6,ninja vingativo
sakura,6,ninja medica
kakashi,7,olho sharingan
itachi,6,irmao tragico
goku,4,sayajin de coracao puro
vegeta,6,orgulhoso principe sayajin
bulma,5,genio da capsula
piccolo,7,namekuseijin serio
cell,4,android perfeito
freeza,6,tirano do espaco
eragon,6,cavaleiro de dragao
saphira,7,dragao azul
percy jackson,13,filho de poseidon
annabeth chase,14,filha de atena
grover,6,meio-bode protetor
bella swan,10,ama um vampiro
edward cullen,13,brilha no sol
jacob black,11,lobo apaixonado
geralt de rivia,15,bruxo cacador
ciri,4,princesa de cintra
yennefer,8,feiticeira poderosa
dexter morgan,13,serial killer justiceiro
rick grimes,11,xerife em apocalipse
daryl dixon,11,arqueiro de zumbis
eleven,6,menina com poderes
mike wheeler,12,namorado de eleven
